"","ensgene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","description"
"4086","ENSG00000262904",8.42489019054244,1.56481860689947,0.355250266263955,1.46799341751712e-06,1.25128618119694e-05,"TMPOP2","thymopoietin pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50860]"
"4087","ENSG00000184029",18.2598893949202,0.472235724162013,0.871293135481679,1.47036879634386e-06,1.25300205387795e-05,"DSCR4","Down syndrome critical region 4 [Source:HGNC Symbol;Acc:HGNC:3045]"
"4088","ENSG00000262814",1957.61781263107,0.944022610616962,0.205233683054847,1.4729607348053e-06,1.25490158093871e-05,"MRPL12","mitochondrial ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10378]"
"4089","ENSG00000261588",5.02288774357714,1.72930659024331,0.385748137458462,1.47585315582271e-06,1.25700947406905e-05,"AC093249.4",""
"4090","ENSG00000277128",4.03297674959435,3.90120087877018,0.992988565448065,1.47616190225685e-06,1.25700947406905e-05,"AL589743.4",""
"4091","ENSG00000094914",2074.88992588703,0.472615124669834,0.0982596074459591,1.47878403811877e-06,1.25893231960082e-05,"AAAS","aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]"
"4092","ENSG00000267207",1.70715053566629,-2.3324451770124,0.512308136054633,1.48664799928212e-06,1.26531564024551e-05,"AC005884.1",""
"4093","ENSG00000231607",271.284232119182,1.01207338684627,0.224513750148087,1.49525398025637e-06,1.27232721189088e-05,"DLEU2","deleted in lymphocytic leukemia 2 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:13748]"
"4094","ENSG00000104915",2426.47312224405,0.61797746377448,0.130862408066577,1.49594164110401e-06,1.27259921011113e-05,"STX10","syntaxin 10 [Source:HGNC Symbol;Acc:HGNC:11428]"
"4095","ENSG00000177674",3019.83072242412,0.90883800592691,0.197838039918637,1.50000856780991e-06,1.27544857312533e-05,"AGTRAP","angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]"
"4096","ENSG00000256116",7.17835369342249,1.38034998424085,0.306052411449283,1.500028728753e-06,1.27544857312533e-05,"AP001453.1",""
"4097","ENSG00000167552",6689.06005224543,-1.42580961566422,0.312861169150261,1.50383177391145e-06,1.27836790987296e-05,"TUBA1A","tubulin alpha 1a [Source:HGNC Symbol;Acc:HGNC:20766]"
"4098","ENSG00000162396",297.578272835524,0.608709576277099,0.129685737175975,1.50483210746451e-06,1.27890388567781e-05,"PARS2","prolyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:30563]"
"4099","ENSG00000227496",20.2765085008453,2.23944209693322,0.555323559268677,1.50657062328855e-06,1.28006679911403e-05,"AC099066.2",""
"4100","ENSG00000134201",286.699160887321,-2.08941489732659,0.45643253419637,1.5070242462225e-06,1.28013769242496e-05,"GSTM5","glutathione S-transferase mu 5 [Source:HGNC Symbol;Acc:HGNC:4637]"
"4101","ENSG00000196417",578.529720327887,0.735708607228128,0.158013600874289,1.50787455310887e-06,1.28054543028138e-05,"ZNF765","zinc finger protein 765 [Source:HGNC Symbol;Acc:HGNC:25092]"
"4102","ENSG00000137288",1994.31713801892,0.758239787791629,0.163263706893168,1.50975118474647e-06,1.28182434863043e-05,"UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:21237]"
"4103","ENSG00000205795",125.479244435628,-1.76860301872948,0.386886355373048,1.51232190256896e-06,1.283691794618e-05,"CYS1","cystin 1 [Source:HGNC Symbol;Acc:HGNC:18525]"
"4104","ENSG00000136003",3505.43168831053,-0.523968618953942,0.111846088096533,1.51342547251523e-06,1.28431328257789e-05,"ISCU","iron-sulfur cluster assembly enzyme [Source:HGNC Symbol;Acc:HGNC:29882]"
"4105","ENSG00000114520",1835.16680658892,0.583229221112939,0.124256095867934,1.52245760313109e-06,1.29166109847587e-05,"SNX4","sorting nexin 4 [Source:HGNC Symbol;Acc:HGNC:11175]"
"4106","ENSG00000127774",158.543078143893,0.778770916034462,0.168475569742842,1.5243287374408e-06,1.29293137280943e-05,"EMC6","ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430]"
"4107","ENSG00000154065",159.412060111536,-1.98859854200169,0.433875187210482,1.5295600129121e-06,1.29705038760454e-05,"ANKRD29","ankyrin repeat domain 29 [Source:HGNC Symbol;Acc:HGNC:27110]"
"4108","ENSG00000230393",2.45876016203614,-3.37184983570396,0.722411371908208,1.53710451794027e-06,1.30312849558452e-05,"AC092667.1",""
"4109","ENSG00000279940",1.21858179006287,-3.92025903183827,0.827707002102019,1.54005757836619e-06,1.30531203719317e-05,"AC073862.3",""
"4110","ENSG00000215424",166.886559591525,0.891650014933622,0.195410644068015,1.5462327526799e-06,1.31022481794716e-05,"MCM3AP-AS1","MCM3AP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16417]"
"4111","ENSG00000267838",41.9923182913456,1.30916588560084,0.299956513446386,1.54938944636723e-06,1.31257806087274e-05,"AC245884.8",""
"4112","ENSG00000228496",13.5995215245247,6.18244660507199,1.27012498827649,1.55857952984449e-06,1.32004013523273e-05,"AC106875.1",""
"4113","ENSG00000254810",12.4969262258262,-1.65055674521313,0.362490229008071,1.5685853504442e-06,1.32818927531123e-05,"AP001189.3",""
"4114","ENSG00000064547",1883.69704048719,0.955012275434632,0.208139653462634,1.5691107514173e-06,1.3283089080725e-05,"LPAR2","lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]"
"4115","ENSG00000279744",24.3520060016586,1.45786748470183,0.335232667673458,1.5718145779078e-06,1.33027214680934e-05,"AC132938.6",""
"4116","ENSG00000173930",161.278193461806,1.39653623634832,0.643938072557032,1.57696484274371e-06,1.33430440976071e-05,"SLCO4C1","solute carrier organic anion transporter family member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]"
"4117","ENSG00000171101",18.3655079261934,-1.72309882802591,0.378055320771344,1.57737923989312e-06,1.33432855906908e-05,"SIGLEC17P","sialic acid binding Ig like lectin 17, pseudogene [Source:HGNC Symbol;Acc:HGNC:15604]"
"4118","ENSG00000136859",2551.27880414578,-1.47756372306386,0.32353264380631,1.58079548603152e-06,1.33689138426158e-05,"ANGPTL2","angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]"
"4119","ENSG00000112077",0.958395158103508,-3.57344987229101,0.767412488909214,1.59231611353796e-06,1.34630522059306e-05,"RHAG","Rh-associated glycoprotein [Source:HGNC Symbol;Acc:HGNC:10006]"
"4120","ENSG00000167393",1271.29985106503,0.890508072996083,0.195035204067387,1.60138914042477e-06,1.35364551124491e-05,"PPP2R3B","protein phosphatase 2 regulatory subunit B''beta [Source:HGNC Symbol;Acc:HGNC:13417]"
"4121","ENSG00000225938",6.63924951582221,-1.47027857746994,0.323079276672072,1.60260222917961e-06,1.35433987505523e-05,"AL109741.1",""
"4122","ENSG00000177239",4882.91251300134,0.71334788291217,0.148869427336559,1.60683226873897e-06,1.35758286550849e-05,"MAN1B1","mannosidase alpha class 1B member 1 [Source:HGNC Symbol;Acc:HGNC:6823]"
"4123","ENSG00000078900",491.871305931302,1.72128178346118,0.410651021598936,1.60937434997755e-06,1.35939849527537e-05,"TP73","tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]"
"4124","ENSG00000160181",170.729774000896,2.45351253103615,0.902971920640528,1.61058495997427e-06,1.3600888522801e-05,"TFF2","trefoil factor 2 [Source:HGNC Symbol;Acc:HGNC:11756]"
"4125","ENSG00000158486",102.160706629469,1.43177781627061,0.3317484589207,1.61600091494777e-06,1.36432928808127e-05,"DNAH3","dynein axonemal heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:2949]"
"4126","ENSG00000101938",378.573138340887,-2.95615843850028,0.638496783095666,1.61716266938262e-06,1.36497686770614e-05,"CHRDL1","chordin like 1 [Source:HGNC Symbol;Acc:HGNC:29861]"
"4127","ENSG00000163378",1505.63442936153,-0.796160743692907,0.170238704446429,1.61969097406233e-06,1.36677729560882e-05,"EOGT","EGF domain specific O-linked N-acetylglucosamine transferase [Source:HGNC Symbol;Acc:HGNC:28526]"
"4128","ENSG00000165028",56.34567052931,-0.981058714303568,0.211744402210873,1.63007988729819e-06,1.37520840650546e-05,"NIPSNAP3B","nipsnap homolog 3B [Source:HGNC Symbol;Acc:HGNC:23641]"
"4129","ENSG00000245205",21.8593427188043,-1.17540717812786,0.25535453535991,1.63186819961577e-06,1.37638132221739e-05,"EEF1A1P4","eukaryotic translation elongation factor 1 alpha 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:3199]"
"4130","ENSG00000108826",3149.5689302181,0.753200960900582,0.16309355570045,1.63345523903116e-06,1.3773839458897e-05,"MRPL27","mitochondrial ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:14483]"
"4131","ENSG00000268916",63.0127966253577,3.02324426048745,0.79947388915223,1.63741180534419e-06,1.38038365774274e-05,"CSAG3","CSAG family member 3 [Source:HGNC Symbol;Acc:HGNC:26237]"
"4132","ENSG00000204104",816.815854728222,-0.544450787521186,0.115000487765137,1.63869480189748e-06,1.38112856311033e-05,"TRAF3IP1","TRAF3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17861]"
"4133","ENSG00000125995",4254.10944291676,0.917395072052364,0.199582061059227,1.63925251945222e-06,1.38126197307937e-05,"ROMO1","reactive oxygen species modulator 1 [Source:HGNC Symbol;Acc:HGNC:16185]"
"4134","ENSG00000270228",14.4216613553596,0.956077916101221,0.207361445362361,1.6439813579478e-06,1.38490911910336e-05,"AC079880.1",""
"4135","ENSG00000266490",42.5968646073679,0.934681810898556,0.206726802506062,1.64936794867726e-06,1.38910845185603e-05,"AC127024.5",""
"4136","ENSG00000081479",52.3881447033302,2.66654852595722,0.573241282649874,1.65119840372239e-06,1.39031146820365e-05,"LRP2","LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]"
"4137","ENSG00000136378",1036.95298639778,1.23646099047199,0.281804964696471,1.66302788020012e-06,1.3999310400487e-05,"ADAMTS7","ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol;Acc:HGNC:223]"
"4138","ENSG00000107105",106.046300745483,2.55393638709375,0.652910881131193,1.67244983296633e-06,1.40717731566445e-05,"ELAVL2","ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]"
"4139","ENSG00000254548",23.2527553876782,2.01925384795546,0.48963853582799,1.6721361200884e-06,1.40717731566445e-05,"AC105219.2",""
"4140","ENSG00000172322",209.362406943276,0.855097987104341,0.533429031265482,1.67617427839195e-06,1.4099679572141e-05,"CLEC12A","C-type lectin domain family 12 member A [Source:HGNC Symbol;Acc:HGNC:31713]"
"4141","ENSG00000186952",19.2637605634166,-1.18232458875411,0.257992671544331,1.6773435018387e-06,1.41060835693298e-05,"TMEM232","transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]"
"4142","ENSG00000110442",1689.28137964937,0.657064721451568,0.141103145205653,1.68209288253002e-06,1.41425854536276e-05,"COMMD9","COMM domain containing 9 [Source:HGNC Symbol;Acc:HGNC:25014]"
"4143","ENSG00000249816",52.5553833145859,0.671932737486621,0.409085317022694,1.68820532455308e-06,1.4190527060858e-05,"LINC00964","long intergenic non-protein coding RNA 964 [Source:HGNC Symbol;Acc:HGNC:27226]"
"4144","ENSG00000102225",6350.6105621445,0.623745414292103,0.131461730223943,1.69345550448819e-06,1.42311992225288e-05,"CDK16","cyclin dependent kinase 16 [Source:HGNC Symbol;Acc:HGNC:8749]"
"4145","ENSG00000223553",43.70513276358,3.23508587790114,0.877292166591457,1.69805576210376e-06,1.42663912316108e-05,"SMPD4P1","sphingomyelin phosphodiesterase 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39673]"
"4146","ENSG00000090971",1108.21302143476,1.06571822023373,0.237859196937439,1.70168069971672e-06,1.4293373883144e-05,"NAT14","N-acetyltransferase 14 (putative) [Source:HGNC Symbol;Acc:HGNC:28918]"
"4147","ENSG00000198054",118.057571540116,0.352603180713009,0.738476004646664,1.70720203366829e-06,1.43362684619435e-05,"DSCR8","Down syndrome critical region 8 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:16707]"
"4148","ENSG00000198952",6752.19213939058,0.553325252723891,0.118808050037258,1.70851503413162e-06,1.4343811215175e-05,"SMG5","SMG5, nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:24644]"
"4149","ENSG00000197506",363.733987366142,2.29948416228351,0.578857342306711,1.71225498717029e-06,1.43717208037223e-05,"SLC28A3","solute carrier family 28 member 3 [Source:HGNC Symbol;Acc:HGNC:16484]"
"4150","ENSG00000125755",6133.62349879307,0.511822919562121,0.109213747453368,1.71294248575719e-06,1.4374002450854e-05,"SYMPK","symplekin [Source:HGNC Symbol;Acc:HGNC:22935]"
"4151","ENSG00000139540",20.886551552598,4.38527139962286,0.457611792466467,1.71806167333544e-06,1.44134620877275e-05,"SLC39A5","solute carrier family 39 member 5 [Source:HGNC Symbol;Acc:HGNC:20502]"
"4152","ENSG00000227671",786.273371511665,1.03900509144256,0.232473739015921,1.72294626886699e-06,1.44509349802787e-05,"AL390728.4",""
"4153","ENSG00000248515",6.98857282996465,1.991030296016,1.67091919795299,1.73253559496142e-06,1.45278403029488e-05,"AC024230.1",""
"4154","ENSG00000091583",13.4560775204093,5.72655300977537,1.3600285156285,1.7360071683511e-06,1.45534215487878e-05,"APOH","apolipoprotein H [Source:HGNC Symbol;Acc:HGNC:616]"
"4155","ENSG00000229757",7.95196096492194,2.41921369210918,0.592389201750558,1.74341808479075e-06,1.46120069777385e-05,"AL031736.2",""
"4156","ENSG00000158270",762.1887489558,-1.9655685329786,0.432004933699603,1.74393388603619e-06,1.46127883966604e-05,"COLEC12","collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]"
"4157","ENSG00000005206",2706.28482194274,0.781963707739457,0.167950398423574,1.74807903403473e-06,1.4643973128865e-05,"SPPL2B","signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]"
"4158","ENSG00000126070",1043.55047705228,-0.563647781316644,0.119693087894196,1.7488474651913e-06,1.46468622411674e-05,"AGO3","argonaute 3, RISC catalytic component [Source:HGNC Symbol;Acc:HGNC:18421]"
"4159","ENSG00000119686",344.326415682749,1.12560162716926,0.254348589020146,1.75244896813128e-06,1.46699195756349e-05,"FLVCR2","feline leukemia virus subgroup C cellular receptor family member 2 [Source:HGNC Symbol;Acc:HGNC:20105]"
"4160","ENSG00000176438",308.080133322255,-1.32674325378914,0.29047775517274,1.75203639023588e-06,1.46699195756349e-05,"SYNE3","spectrin repeat containing nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]"
"4161","ENSG00000255399",39.2372727781968,-1.86531296911003,0.411089675791539,1.76081946624119e-06,1.47364225464875e-05,"TBX5-AS1","TBX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27402]"
"4162","ENSG00000251577",8.80357677035951,0.280288319185639,0.556737847293261,1.77076232099564e-06,1.4816049315836e-05,"AC105460.2",""
"4163","ENSG00000228917",13.9490874710939,2.60592291143203,0.398665078291585,1.7726853049061e-06,1.48285511681079e-05,"AL591806.1",""
"4164","ENSG00000228401",6.59758250369592,-1.43933202264797,0.317840473500176,1.77438801579862e-06,1.48392048305519e-05,"HSPC324","uncharacterized LOC101928612 [Source:NCBI gene;Acc:101928612]"
"4165","ENSG00000075643",1204.78706135758,0.949046381594266,0.210558441501982,1.77935618601523e-06,1.48771557709364e-05,"MOCOS","molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]"
"4166","ENSG00000133872",8437.42340818221,-0.633353837063692,0.134878988976057,1.78100756177365e-06,1.48873634260804e-05,"SARAF","store-operated calcium entry associated regulatory factor [Source:HGNC Symbol;Acc:HGNC:28789]"
"4167","ENSG00000133454",80.4467544015093,-2.42848320052111,0.532605277239497,1.78455304545755e-06,1.49133950857824e-05,"MYO18B","myosin XVIIIB [Source:HGNC Symbol;Acc:HGNC:18150]"
"4168","ENSG00000150054",1277.33199037955,-1.25155524847155,0.273991812211365,1.78930217918208e-06,1.49494705625261e-05,"MPP7","membrane palmitoylated protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]"
"4169","ENSG00000256210",15.074085240562,0.999296925977763,0.220749080576524,1.79209394459281e-06,1.49691789125517e-05,"AC005255.1",""
"4170","ENSG00000092009",51.6315065918462,-2.98355147110804,0.647270119585757,1.79443130347873e-06,1.49850830489249e-05,"CMA1","chymase 1 [Source:HGNC Symbol;Acc:HGNC:2097]"
"4171","ENSG00000272821",320.074901536961,1.10572638971605,0.249894989675215,1.80227635682997e-06,1.50469625049583e-05,"U62317.3",""
"4172","ENSG00000162460",3.28622116199438,4.8856698934431,1.18182172183281,1.80373472698869e-06,1.50555034018817e-05,"TMEM82","transmembrane protein 82 [Source:HGNC Symbol;Acc:HGNC:32350]"
"4173","ENSG00000269815",11.8251992695147,1.37896749105988,0.311474034181943,1.80532823384359e-06,1.50651678703053e-05,"AC010463.3",""
"4174","ENSG00000065882",4662.17278611621,-0.90546372894064,0.19550176517432,1.80596456479267e-06,1.50668421266816e-05,"TBC1D1","TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]"
"4175","ENSG00000225075",7.87023130584714,1.50360480510356,0.343621857115775,1.80935752758501e-06,1.50915081190105e-05,"AL603832.1",""
"4176","ENSG00000116539",3008.31364929202,-0.788428521659641,0.169413916218952,1.81381166075547e-06,1.51177201833177e-05,"ASH1L","ASH1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:19088]"
"4177","ENSG00000130309",7687.78233820843,0.776317402139659,0.163672961252137,1.81353339432411e-06,1.51177201833177e-05,"COLGALT1","collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]"
"4178","ENSG00000169218",15.8410597801612,-2.18254677170841,0.480567346272753,1.81299096058797e-06,1.51177201833177e-05,"RSPO1","R-spondin 1 [Source:HGNC Symbol;Acc:HGNC:21679]"
"4179","ENSG00000016864",2934.53689276879,0.646860734820852,0.139975351663827,1.81904113998618e-06,1.51576534124969e-05,"GLT8D1","glycosyltransferase 8 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24870]"
"4180","ENSG00000175877",25.930679522575,0.692555269502776,0.476605631579814,1.82621614258223e-06,1.52137750967565e-05,"TMEM270","transmembrane protein 270 [Source:HGNC Symbol;Acc:HGNC:23018]"
"4181","ENSG00000156521",1996.33965329237,0.772464280819814,0.166931877370792,1.82851459382411e-06,1.52292541351232e-05,"TYSND1","trypsin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28531]"
"4182","ENSG00000166960",17.397722938561,-2.06341562701688,0.455144314743037,1.83007085980034e-06,1.52385457266447e-05,"CCDC178","coiled-coil domain containing 178 [Source:HGNC Symbol;Acc:HGNC:29588]"
"4183","ENSG00000163430",12813.4345989539,-1.16827896811993,0.260824276768192,1.83476759059687e-06,1.52739764204213e-05,"FSTL1","follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972]"
"4184","ENSG00000118804",214.219783008035,-0.987652936955044,0.213778839878878,1.84559358453429e-06,1.53542911585415e-05,"STBD1","starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]"
"4185","ENSG00000236242",7.26482680302189,4.75985158141844,1.33848215971809,1.84574732789848e-06,1.53542911585415e-05,"MYO16-AS1","MYO16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39913]"
"4186","ENSG00000248968",3.11737858025132,3.42427799053997,0.531298214920574,1.84539465097692e-06,1.53542911585415e-05,"AC012640.1",""
"4187","ENSG00000251141",27.7373851866599,-1.18481897906728,0.259883011119182,1.84701182826539e-06,1.53574215035454e-05,"AC093297.2",""
"4188","ENSG00000279123",4.16317393498492,2.02173848384191,0.472821093805751,1.84669499706155e-06,1.53574215035454e-05,"AC027281.2",""
"4189","ENSG00000146197",314.820735611949,-1.93081349921593,0.426390217483869,1.85269842990318e-06,1.54010010587697e-05,"SCUBE3","signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]"
"4190","ENSG00000196428",2526.90137531652,-0.862584287997958,0.186244341525064,1.86393332198602e-06,1.54869481517536e-05,"TSC22D2","TSC22 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:29095]"
"4191","ENSG00000275549",16.9826719301833,1.84164950279577,0.442605052411942,1.86372171062258e-06,1.54869481517536e-05,"STPG3-AS1","STPG3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51176]"
